account_id,customer_id,account_number,account_type,currency,balance,open_date,status
7604,3821,27575279032919916980701,CHECKING,XOF,7288127.23,2019-10-08,ACTIVE
7605,3821,85601586976429095902305,CHECKING,XOF,9629553.11,2024-11-05,ACTIVE
7606,3821,31657543354705347508838,CHECKING,XOF,9006297.61,2023-10-04,ACTIVE
7607,3822,24964213079528185137958,CHECKING,XOF,1349699.53,2023-06-23,ACTIVE
7608,3822,87705659938095470439692,CHECKING,XOF,5089047.87,2019-02-02,ACTIVE
7609,3823,99526932280305133915317,SAVINGS,XOF,3479209.29,2022-10-14,ACTIVE
7610,3823,44165471154023156544772,BUSINESS,XOF,6135357.53,2025-01-02,ACTIVE
7611,3823,18055229060374928296930,CHECKING,XOF,3896581.49,2019-10-29,BLOCKED
7612,3824,76360483682140036401600,SAVINGS,XOF,8851065.57,2024-07-29,ACTIVE
7613,3824,42193222114175462341877,CHECKING,XOF,8847785.17,2022-07-24,CLOSED
7614,3825,16276735454409728044153,SAVINGS,XOF,5562345.67,2024-02-13,ACTIVE
7615,3825,10076475883435175441619,CHECKING,XOF,8307925.06,2017-02-03,ACTIVE
7616,3825,40642090000122476433718,SAVINGS,XOF,9025995.18,2020-05-29,ACTIVE
7617,3826,19068087557313785624363,SAVINGS,XOF,2147118.95,2016-09-25,ACTIVE
7618,3826,47814234591307562909369,CHECKING,XOF,7600480.22,2018-05-16,ACTIVE
7619,3826,82915469797582645342736,SAVINGS,XOF,5212948.7,2026-05-06,ACTIVE
7620,3827,35552125090885937325969,SAVINGS,XOF,5603394.29,2025-04-16,BLOCKED
7621,3827,45331904899174198280261,CHECKING,XOF,3083856.91,2022-12-17,ACTIVE
7622,3828,26848848054995875314097,CHECKING,XOF,8089746.42,2023-03-01,ACTIVE
7623,3829,66309682561100426246019,CHECKING,XOF,4407795.11,2024-04-17,ACTIVE
7624,3829,69284295495635003734852,CHECKING,XOF,8827636.14,2017-10-06,BLOCKED
7625,3830,55608322984846614470705,CHECKING,XOF,6397849.16,2020-04-08,ACTIVE
7626,3830,4865247904552577407949,CHECKING,XOF,2214521.45,2021-11-26,ACTIVE
7627,3831,54012567103987787903099,CHECKING,XOF,8079244.79,2017-01-04,ACTIVE
7628,3831,10793051862773406985331,CHECKING,XOF,5173093.34,2017-01-03,ACTIVE
7629,3832,15467133109037782273081,SAVINGS,XOF,4141645.9,2020-08-07,ACTIVE
7630,3832,66436802593234992019950,CHECKING,XOF,6609991.16,2019-11-04,ACTIVE
7631,3832,9380307582946181437146,CHECKING,XOF,7744112.18,2025-07-12,BLOCKED
7632,3833,76342249411929510937727,SAVINGS,XOF,8727012.88,2023-10-19,ACTIVE
7633,3833,32485784432379994402181,BUSINESS,XOF,7170456.93,2021-05-14,ACTIVE
7634,3833,49178812113921101847961,SAVINGS,XOF,1112276.68,2023-05-26,ACTIVE
7635,3834,93514919395531896112048,CHECKING,XOF,422135.48,2026-06-06,ACTIVE
7636,3835,7990709706323266749007,CHECKING,XOF,5354102.43,2020-06-17,ACTIVE
7637,3835,84270333917986532958644,BUSINESS,XOF,4226941.03,2019-02-08,ACTIVE
7638,3835,29518770815376048296528,SAVINGS,XOF,5026306.33,2021-03-11,ACTIVE
7639,3836,71333163250409930673809,CHECKING,XOF,8018093.08,2024-11-22,ACTIVE
7640,3836,45323145639708818321699,BUSINESS,XOF,7341989.94,2020-08-19,ACTIVE
7641,3837,72981944105995043532087,CHECKING,XOF,1469860.19,2023-07-14,ACTIVE
7642,3837,20631792261247077235705,SAVINGS,XOF,816203.67,2021-12-23,ACTIVE
7643,3837,47143359780432447870794,SAVINGS,XOF,6838372.33,2025-02-28,ACTIVE
7644,3838,96056746299083334480644,SAVINGS,XOF,9238038.92,2023-01-18,ACTIVE
7645,3838,88386629164987722283645,CHECKING,XOF,5376803.2,2019-09-08,ACTIVE
7646,3838,3231832265414569174220,CHECKING,XOF,9669844.99,2022-05-30,ACTIVE
7647,3839,56113791379931726238229,CHECKING,XOF,5268000.68,2018-05-07,ACTIVE
7648,3839,47568634217233734754553,BUSINESS,XOF,1569120.47,2025-09-03,ACTIVE
7649,3839,70781575330115596744283,SAVINGS,XOF,8391109.5,2019-06-20,ACTIVE
7650,3840,2474211538531074074434,SAVINGS,XOF,4246885.86,2018-04-11,ACTIVE
7651,3840,39547218387395823495493,CHECKING,XOF,4065560.3,2022-02-02,ACTIVE
7652,3840,68189911922288421264357,CHECKING,XOF,3585113.5,2019-08-06,ACTIVE
7653,3841,84052609969957767634190,SAVINGS,XOF,6115716.5,2025-06-15,ACTIVE
7654,3841,65527618528070001461185,CHECKING,XOF,2379640.56,2017-10-19,ACTIVE
7655,3842,95926474352276237100359,CHECKING,XOF,2069416.29,2020-01-24,ACTIVE
7656,3843,84066199140933917026095,CHECKING,XOF,1107021.5,2025-08-23,ACTIVE
7657,3844,74782225135007873354825,CHECKING,XOF,7365399.43,2017-11-14,ACTIVE
7658,3845,77398733636655748871267,SAVINGS,XOF,1729656.76,2020-11-09,ACTIVE
7659,3845,61397610815486569241983,CHECKING,XOF,2811239.65,2025-02-12,ACTIVE
7660,3845,35951940392303621491976,SAVINGS,XOF,3056569.97,2024-03-14,ACTIVE
7661,3846,27285000626270124585725,CHECKING,XOF,4105047.11,2022-02-09,ACTIVE
7662,3847,47883820391643452029048,CHECKING,XOF,2544127.48,2024-11-17,ACTIVE
7663,3847,24467771598689809473761,CHECKING,XOF,832712.59,2018-10-24,ACTIVE
7664,3847,77052973623940368386423,CHECKING,XOF,340692.72,2017-02-22,ACTIVE
7665,3848,15939252175851020703267,CHECKING,XOF,3003620.95,2020-05-21,ACTIVE
7666,3849,75587989498767988894978,SAVINGS,XOF,4389142.57,2017-01-09,ACTIVE
7667,3849,7543007957211630173242,SAVINGS,XOF,5272200.7,2016-12-28,ACTIVE
7668,3850,4335647071354631221798,CHECKING,XOF,9285796.11,2025-11-16,ACTIVE
7669,3850,36272431538150455484476,CHECKING,XOF,8808108.1,2019-12-01,ACTIVE
7670,3850,50952755103880347465931,CHECKING,XOF,8925499.83,2024-05-12,ACTIVE
7671,3851,28288759589541238943682,CHECKING,XOF,2676898.24,2023-12-23,ACTIVE
7672,3851,4836247072866604142752,BUSINESS,XOF,6331755.61,2019-09-24,ACTIVE
7673,3852,77113928497978744612689,CHECKING,XOF,3330915.69,2018-02-06,ACTIVE
7674,3853,55883305090369205899136,SAVINGS,XOF,2992630.74,2017-04-30,ACTIVE
7675,3853,38816176794220045740442,CHECKING,XOF,6910285.07,2017-07-18,ACTIVE
7676,3853,24607461303752529140443,SAVINGS,XOF,3493496.53,2024-04-01,ACTIVE
7677,3854,74916947348930880944083,BUSINESS,XOF,1539870.96,2020-11-22,ACTIVE
7678,3854,10492962689111918567751,SAVINGS,XOF,1711271.37,2021-10-05,ACTIVE
7679,3854,6232567989618419525881,SAVINGS,XOF,3577381.0,2018-07-03,ACTIVE
7680,3855,27257678599762894412359,SAVINGS,XOF,2178992.09,2017-05-18,ACTIVE
7681,3855,67875638823921464684297,CHECKING,XOF,4973788.61,2023-05-03,ACTIVE
7682,3855,650578291319300913297,CHECKING,XOF,1391903.6,2018-09-10,ACTIVE
7683,3856,73631654098723182357151,CHECKING,XOF,2601916.99,2016-10-03,BLOCKED
7684,3856,69742349989235266662560,CHECKING,XOF,4779536.66,2022-06-04,ACTIVE
7685,3857,36786973614587518437491,SAVINGS,XOF,30264.23,2018-02-02,ACTIVE
7686,3857,57903915882711431513101,SAVINGS,XOF,228646.55,2021-05-11,ACTIVE
7687,3858,5747629240955191037203,CHECKING,XOF,7813859.67,2019-04-12,ACTIVE
7688,3858,30899236816398624932390,CHECKING,XOF,1005048.82,2017-12-31,ACTIVE
7689,3859,98871256408908021482779,CHECKING,XOF,3706401.28,2024-08-28,ACTIVE
7690,3859,57396379159594236192575,SAVINGS,XOF,2776981.1,2016-10-21,ACTIVE
7691,3860,14021501675774701981932,SAVINGS,XOF,1656287.54,2023-03-16,ACTIVE
7692,3860,64738137654910487832923,CHECKING,XOF,9176940.36,2020-09-18,ACTIVE
7693,3861,77024419486081144878902,CHECKING,XOF,6731273.74,2026-03-17,ACTIVE
7694,3862,1769830791270411311189,CHECKING,XOF,5705793.34,2026-01-19,ACTIVE
7695,3862,16133907570491459486681,CHECKING,XOF,3508297.07,2026-07-04,ACTIVE
7696,3862,73767406370140868077128,CHECKING,XOF,371820.59,2022-05-05,ACTIVE
7697,3863,91195846959799411423633,CHECKING,XOF,6129506.8,2016-11-30,ACTIVE
7698,3863,71461801356454629860442,SAVINGS,XOF,6388277.17,2018-04-26,ACTIVE
7699,3864,84991108318539158573013,CHECKING,XOF,6574140.9,2019-10-02,ACTIVE
7700,3864,57611606814742849685836,SAVINGS,XOF,8008027.39,2025-02-22,ACTIVE
7701,3865,89325217959693671665811,SAVINGS,XOF,8301533.94,2019-02-09,ACTIVE
7702,3866,29322501917705561292320,SAVINGS,XOF,542412.92,2019-10-05,ACTIVE
7703,3866,63661785359305602367974,BUSINESS,XOF,2413704.81,2026-05-28,ACTIVE
7704,3866,97823332749412966477198,CHECKING,XOF,3602620.38,2022-06-02,ACTIVE
7705,3867,82993796264455604447342,BUSINESS,XOF,6641581.68,2016-10-17,ACTIVE
7706,3868,56795528101144322820437,SAVINGS,XOF,4626124.87,2019-04-03,ACTIVE
7707,3868,46498747213724762680679,SAVINGS,XOF,6147542.77,2021-09-26,ACTIVE
7708,3869,42311324094215051807463,CHECKING,XOF,8944838.37,2018-06-03,ACTIVE
7709,3869,91666128776892119006670,CHECKING,XOF,1339251.29,2022-07-08,ACTIVE
7710,3869,88564930942889330587563,CHECKING,XOF,9619433.04,2025-03-31,ACTIVE
7711,3870,86616186440829980572522,CHECKING,XOF,3429374.92,2017-10-05,ACTIVE
7712,3870,59796534645815705802626,SAVINGS,XOF,4880540.94,2021-11-23,ACTIVE
7713,3871,84948769317098844532348,CHECKING,XOF,6488769.47,2024-06-11,ACTIVE
7714,3871,33504664048986990385267,SAVINGS,XOF,3144167.8,2016-09-02,ACTIVE
7715,3871,70918577141102541837743,CHECKING,XOF,3670351.93,2026-01-12,ACTIVE
7716,3872,69751838098350774458183,CHECKING,XOF,7753593.67,2022-08-11,ACTIVE
7717,3872,98525005573460831775054,SAVINGS,XOF,8367570.26,2023-05-04,ACTIVE
7718,3872,86800303376330356639741,CHECKING,XOF,8329479.38,2016-11-30,ACTIVE
7719,3873,23504343216552973543323,CHECKING,XOF,4090797.69,2021-05-18,ACTIVE
7720,3873,77655352746053044337619,SAVINGS,XOF,9099935.72,2025-01-01,ACTIVE
7721,3873,55408267857350299045587,CHECKING,XOF,6404549.02,2019-02-07,ACTIVE
7722,3874,61862040769472321025290,CHECKING,XOF,2137982.49,2024-10-31,ACTIVE
7723,3874,6265682741611175313302,SAVINGS,XOF,6382645.97,2017-04-22,ACTIVE
7724,3875,70601724556278486977384,CHECKING,XOF,1022111.1,2024-12-16,ACTIVE
7725,3875,78901851317752399158269,CHECKING,XOF,9758154.99,2024-03-14,ACTIVE
7726,3876,23465004030227641650449,CHECKING,XOF,9790829.94,2020-04-20,ACTIVE
7727,3877,24340611258652674166590,SAVINGS,XOF,8067336.62,2018-08-02,ACTIVE
7728,3877,61133468569459806176326,BUSINESS,XOF,1249233.14,2021-06-16,ACTIVE
7729,3878,88330425150470859880129,CHECKING,XOF,9946966.48,2025-12-19,ACTIVE
7730,3878,17341005659682724731424,CHECKING,XOF,9388606.65,2022-06-26,ACTIVE
7731,3879,98300927678146562275912,CHECKING,XOF,4617487.45,2021-04-16,ACTIVE
7732,3879,43323154484482689404878,SAVINGS,XOF,1012225.61,2017-12-03,ACTIVE
7733,3880,27625271116951988424078,SAVINGS,XOF,317241.63,2018-09-11,ACTIVE
7734,3880,80411208394022852566783,SAVINGS,XOF,4386102.77,2018-09-06,ACTIVE
7735,3881,31644890839587735503604,CHECKING,XOF,7906823.36,2021-03-18,ACTIVE
7736,3881,58047417915400829215457,CHECKING,XOF,5432245.32,2024-11-27,ACTIVE
7737,3882,68467420550988220186086,BUSINESS,XOF,3129447.84,2025-07-06,ACTIVE
7738,3883,73154959328408993940911,BUSINESS,XOF,1565177.41,2024-01-23,ACTIVE
7739,3883,65245160969330162125393,CHECKING,XOF,8105170.81,2017-08-04,ACTIVE
7740,3884,73452536624805035956056,SAVINGS,XOF,9233848.73,2020-06-01,ACTIVE
7741,3884,53060041066495084910217,CHECKING,XOF,2503616.8,2023-05-14,CLOSED
7742,3884,51806594954029157534702,SAVINGS,XOF,4870636.37,2016-08-16,ACTIVE
7743,3885,54974954767658053981855,SAVINGS,XOF,7033793.51,2024-05-17,ACTIVE
7744,3885,43882734424313987198869,CHECKING,XOF,582640.24,2026-03-27,ACTIVE
7745,3885,80741675226626759643499,CHECKING,XOF,2147915.44,2020-08-09,ACTIVE
7746,3886,35402085464675138534396,CHECKING,XOF,3457332.54,2017-06-20,ACTIVE
7747,3887,49007917673435290981458,SAVINGS,XOF,748734.51,2017-01-16,ACTIVE
7748,3888,78690163583549374596767,CHECKING,XOF,8573417.12,2021-10-17,ACTIVE
7749,3888,25549161558582721810175,SAVINGS,XOF,9755928.84,2023-05-09,ACTIVE
7750,3888,9925250109051507272007,CHECKING,XOF,6725359.09,2021-02-14,ACTIVE
7751,3889,50645425946549866384469,SAVINGS,XOF,7273163.81,2017-09-18,ACTIVE
7752,3889,40127022826762600229040,SAVINGS,XOF,8844967.13,2019-08-09,BLOCKED
7753,3890,22419586643265438860329,CHECKING,XOF,228355.04,2022-04-18,ACTIVE
7754,3890,7836867307258763097427,SAVINGS,XOF,8913588.61,2019-11-19,ACTIVE
7755,3891,50034250991877512200033,BUSINESS,XOF,6737076.4,2019-01-17,ACTIVE
7756,3892,40178453853539269285206,SAVINGS,XOF,4372344.34,2022-09-16,ACTIVE
7757,3892,12140009730651023761908,SAVINGS,XOF,3901369.91,2026-07-12,ACTIVE
7758,3893,17758686932381221018854,BUSINESS,XOF,3430337.79,2018-12-29,BLOCKED
7759,3894,77969716421916983240026,CHECKING,XOF,8969782.95,2025-05-06,ACTIVE
7760,3894,10634410121125787872502,CHECKING,XOF,2647843.35,2023-12-13,ACTIVE
7761,3894,12893492610138154813507,CHECKING,XOF,8864127.85,2024-05-04,ACTIVE
7762,3895,25198249008168902172027,CHECKING,XOF,9390048.46,2024-03-25,ACTIVE
7763,3895,16078791696474395828551,SAVINGS,XOF,6723830.34,2024-11-11,BLOCKED
7764,3895,92870081634797305785607,SAVINGS,XOF,1666638.72,2025-11-11,ACTIVE
7765,3896,51573622834434845129476,CHECKING,XOF,8668038.19,2025-05-11,ACTIVE
7766,3896,71259437036152478268000,CHECKING,XOF,1086513.32,2026-02-20,ACTIVE
7767,3896,80066519775565931700325,SAVINGS,XOF,5678249.6,2020-07-26,CLOSED
7768,3897,13809022990395334807851,SAVINGS,XOF,8652142.74,2018-06-24,ACTIVE
7769,3897,95451244787279943566227,SAVINGS,XOF,3188139.64,2017-06-02,BLOCKED
7770,3898,8288738772459537908610,SAVINGS,XOF,3778536.2,2022-07-20,ACTIVE
7771,3898,3392531860121049860812,CHECKING,XOF,3750972.91,2018-10-04,ACTIVE
7772,3898,47878090274135676399073,CHECKING,XOF,9245720.62,2022-07-05,ACTIVE
7773,3899,68505763023534923200596,SAVINGS,XOF,6876887.89,2024-05-18,ACTIVE
7774,3900,69291584454791306530643,CHECKING,XOF,2142222.55,2018-08-12,BLOCKED
7775,3900,5890656895614038912860,CHECKING,XOF,9663879.34,2024-10-21,ACTIVE
7776,3900,75937807206736168168403,CHECKING,XOF,2064744.96,2022-01-31,ACTIVE
7777,3901,32763970314421303928940,CHECKING,XOF,6901717.2,2018-03-13,ACTIVE
7778,3901,21681331843390587800855,SAVINGS,XOF,7224159.02,2024-01-29,ACTIVE
7779,3901,65255446263422403792753,SAVINGS,XOF,5372893.09,2021-01-01,ACTIVE
7780,3902,24513932808672652532385,BUSINESS,XOF,2605406.98,2025-03-20,ACTIVE
7781,3902,82006077223309788627818,CHECKING,XOF,9461455.57,2020-12-01,ACTIVE
7782,3903,33169113831075542955572,CHECKING,XOF,2433125.98,2020-02-18,ACTIVE
7783,3903,99214402007952886141526,CHECKING,XOF,978972.05,2021-02-16,ACTIVE
7784,3903,43605114450942748094402,CHECKING,XOF,2074552.95,2022-10-15,ACTIVE
7785,3904,93460714667021742504813,CHECKING,XOF,4819424.79,2019-11-07,ACTIVE
7786,3905,94635305056964251411751,CHECKING,XOF,4831631.46,2019-11-17,ACTIVE
7787,3905,25551807317154309046118,CHECKING,XOF,4220769.76,2022-06-28,ACTIVE
7788,3906,58728807754187001806526,CHECKING,XOF,5436913.51,2023-06-08,ACTIVE
7789,3906,18901667155614164574257,CHECKING,XOF,7405923.74,2018-02-26,ACTIVE
7790,3907,72613489644613907643307,CHECKING,XOF,4830389.37,2018-08-04,ACTIVE
7791,3907,38156723561925129706721,SAVINGS,XOF,1859490.08,2024-06-18,ACTIVE
7792,3908,7637317666552088323361,CHECKING,XOF,5458273.5,2023-11-13,ACTIVE
7793,3909,45805992653053623219903,CHECKING,XOF,6569423.01,2021-06-20,ACTIVE
7794,3909,4491475414064026265660,CHECKING,XOF,5745157.02,2020-10-16,ACTIVE
7795,3910,7504880043105268706914,CHECKING,XOF,8450281.58,2018-04-26,ACTIVE
7796,3910,81121908125346948580713,SAVINGS,XOF,2570742.55,2022-12-24,ACTIVE
7797,3910,91538687287211567395778,CHECKING,XOF,5890279.21,2018-06-09,ACTIVE
7798,3911,22312582556895348141722,CHECKING,XOF,9062542.54,2017-02-22,ACTIVE
7799,3912,35644249738631510149350,SAVINGS,XOF,3872102.27,2016-11-25,ACTIVE
7800,3912,88925785063153603087336,SAVINGS,XOF,5693433.01,2020-06-22,BLOCKED
7801,3912,35081469655408146633217,SAVINGS,XOF,7508134.88,2017-03-21,ACTIVE
7802,3913,13192780508858937656710,CHECKING,XOF,3366249.31,2024-10-22,ACTIVE
7803,3914,11393451747939891876701,SAVINGS,XOF,5963849.59,2017-03-27,ACTIVE
7804,3915,62727643489363231455228,CHECKING,XOF,7375242.42,2023-08-26,ACTIVE
7805,3916,3859749624285400686618,CHECKING,XOF,3974074.91,2021-06-22,ACTIVE
7806,3916,86349389585247839188139,CHECKING,XOF,4648146.0,2019-05-08,ACTIVE
7807,3916,79197074632468797318768,CHECKING,XOF,1183067.63,2019-05-17,ACTIVE
7808,3917,51198176304844406845657,CHECKING,XOF,2493437.34,2020-04-07,ACTIVE
7809,3918,5785742755072726454843,CHECKING,XOF,8746918.87,2024-03-20,BLOCKED
7810,3918,68903724247971559364067,CHECKING,XOF,39455.49,2021-08-14,ACTIVE
7811,3918,41876740770282968988529,CHECKING,XOF,7351030.32,2017-11-04,ACTIVE
7812,3919,4756959782938199242800,SAVINGS,XOF,4557678.43,2019-12-20,ACTIVE
7813,3919,35563224035163246304891,CHECKING,XOF,1419937.72,2020-10-02,ACTIVE
7814,3919,40724428894677504099279,SAVINGS,XOF,1993872.81,2021-01-05,CLOSED
7815,3920,53187326253921342988038,CHECKING,XOF,5037338.31,2024-11-04,ACTIVE
7816,3920,40861825949493900526690,SAVINGS,XOF,6217468.19,2020-03-17,ACTIVE
7817,3920,9501874460768899916184,CHECKING,XOF,4489102.05,2023-12-26,ACTIVE
7818,3921,96459291628111683447463,SAVINGS,XOF,4802779.68,2017-06-10,ACTIVE
7819,3921,13158556531114483350443,CHECKING,XOF,5741231.93,2025-06-30,ACTIVE
7820,3922,63847649229469925108520,CHECKING,XOF,264853.02,2016-09-29,ACTIVE
7821,3922,99329539682913680987949,CHECKING,XOF,475613.62,2018-09-14,ACTIVE
7822,3922,68674357617550451985138,CHECKING,XOF,9109266.93,2019-09-28,ACTIVE
7823,3923,77542528038189859287711,CHECKING,XOF,3679595.16,2017-08-17,BLOCKED
7824,3924,95510145335880994261052,SAVINGS,XOF,5664782.4,2020-12-18,ACTIVE
7825,3924,34252138125818401280876,CHECKING,XOF,8081221.2,2017-11-06,ACTIVE
7826,3924,16766648912662145814953,CHECKING,XOF,4930355.31,2019-09-22,ACTIVE
7827,3925,58533389218165460293144,SAVINGS,XOF,1926494.58,2019-05-18,ACTIVE
7828,3925,49577405952035124720938,CHECKING,XOF,9076009.02,2020-08-19,ACTIVE
7829,3926,17036002332390262981307,CHECKING,XOF,2540223.8,2020-09-05,BLOCKED
7830,3926,21446704765235923948920,CHECKING,XOF,3302946.22,2019-12-04,BLOCKED
7831,3927,6674968452859662960013,CHECKING,XOF,2322431.19,2024-01-29,ACTIVE
7832,3927,54830163838621922556752,CHECKING,XOF,3210997.9,2019-08-05,ACTIVE
7833,3928,46759399655981533180890,CHECKING,XOF,1157456.62,2023-12-23,ACTIVE
7834,3928,30749340811407563947568,SAVINGS,XOF,4040099.73,2020-03-27,ACTIVE
7835,3929,89459738414900563561965,CHECKING,XOF,611106.93,2018-09-23,ACTIVE
7836,3929,63309110278657987340960,CHECKING,XOF,3249351.04,2026-01-01,BLOCKED
7837,3929,8560343767368167179431,SAVINGS,XOF,9312541.88,2024-04-29,ACTIVE
7838,3930,15140430389764385937367,SAVINGS,XOF,6684622.92,2023-05-26,ACTIVE
7839,3930,20872684401244824896170,CHECKING,XOF,7626772.14,2020-01-08,ACTIVE
7840,3931,57657020786555013966510,CHECKING,XOF,1774585.52,2016-07-31,ACTIVE
7841,3932,85696080661387755046889,SAVINGS,XOF,7227010.52,2023-05-03,ACTIVE
7842,3932,87673658358769481008103,BUSINESS,XOF,9836410.72,2022-08-13,ACTIVE
7843,3933,69177339231720440339374,BUSINESS,XOF,3406157.18,2023-01-27,ACTIVE
7844,3933,82383198340473926875409,CHECKING,XOF,2812657.02,2021-11-27,ACTIVE
7845,3934,89661792335376090627530,CHECKING,XOF,7010590.62,2019-08-27,CLOSED
7846,3935,88350433226007796666795,SAVINGS,XOF,8437754.47,2024-07-20,ACTIVE
7847,3935,50254915772360995062501,BUSINESS,XOF,3873232.05,2019-05-07,ACTIVE
7848,3935,93416042634307237427424,SAVINGS,XOF,1626168.37,2025-01-29,ACTIVE
7849,3936,47668357195314245519831,SAVINGS,XOF,5838843.13,2018-09-19,BLOCKED
7850,3936,75193845843538185448713,SAVINGS,XOF,7182599.8,2021-01-06,ACTIVE
7851,3936,4683318763551428415775,CHECKING,XOF,8320391.43,2024-12-29,ACTIVE
7852,3937,23237800644008728272702,CHECKING,XOF,9932328.46,2021-01-03,ACTIVE
7853,3938,39809193944119042560241,SAVINGS,XOF,3623763.02,2025-02-03,ACTIVE
7854,3938,27155649293805344352712,CHECKING,XOF,3417497.87,2017-05-14,ACTIVE
7855,3939,12588138307852905655040,SAVINGS,XOF,1521248.34,2023-01-11,ACTIVE
7856,3939,55180336313165194933659,CHECKING,XOF,2963952.66,2019-10-06,ACTIVE
7857,3939,3618549786455056784491,BUSINESS,XOF,6804600.86,2020-09-08,ACTIVE
7858,3940,62577337521831926281833,CHECKING,XOF,5077168.97,2022-01-21,BLOCKED
7859,3940,67417029017530839513052,CHECKING,XOF,8583423.54,2024-02-08,ACTIVE
7860,3940,8007016347290531551822,CHECKING,XOF,4341563.17,2022-02-16,ACTIVE
7861,3941,29643542735567657319262,CHECKING,XOF,9222078.55,2017-01-02,BLOCKED
7862,3941,67251726418856257712505,SAVINGS,XOF,4080197.52,2026-07-28,ACTIVE
7863,3941,50967713335535431719534,CHECKING,XOF,4100621.99,2024-10-04,ACTIVE
7864,3942,24631841805487133507573,SAVINGS,XOF,8623709.84,2017-10-20,ACTIVE
7865,3943,30051039734090245937490,CHECKING,XOF,3748979.37,2020-05-16,ACTIVE
7866,3943,70785221023428551905308,SAVINGS,XOF,5697183.22,2023-04-13,ACTIVE
7867,3944,86604768936629748821694,CHECKING,XOF,2232097.1,2023-03-09,ACTIVE
7868,3944,8809804637999539339465,CHECKING,XOF,7455564.79,2025-02-19,ACTIVE
7869,3945,50420406366071278137036,CHECKING,XOF,7854318.97,2017-05-01,ACTIVE
7870,3945,54463566338560653692319,CHECKING,XOF,2387437.04,2017-09-12,ACTIVE
7871,3946,31080205814564561567074,CHECKING,XOF,4197332.61,2022-08-30,ACTIVE
7872,3947,7862287011555270937789,CHECKING,XOF,9668523.63,2026-05-20,ACTIVE
7873,3948,26233549706002045267818,CHECKING,XOF,1643814.72,2019-10-20,ACTIVE
7874,3949,43699780108344726765369,CHECKING,XOF,1435259.8,2022-05-23,ACTIVE
7875,3950,47799490616534624971068,CHECKING,XOF,3793956.78,2025-05-07,ACTIVE
7876,3951,65979422701576656610932,SAVINGS,XOF,8346012.1,2022-05-11,BLOCKED
7877,3951,35473048031673857110443,CHECKING,XOF,9849182.19,2018-08-13,ACTIVE
7878,3951,11248057118543668646438,CHECKING,XOF,9171716.82,2025-09-09,ACTIVE
7879,3952,12382026443080477329056,SAVINGS,XOF,1911338.24,2018-01-16,ACTIVE
7880,3952,44754088972147476291227,SAVINGS,XOF,3234571.41,2025-08-25,ACTIVE
7881,3953,18301169016055457571003,CHECKING,XOF,5060953.89,2025-05-09,ACTIVE
7882,3953,3646708641231865243746,SAVINGS,XOF,490358.7,2017-09-12,ACTIVE
7883,3954,944090441016883058585,CHECKING,XOF,8858383.59,2025-02-28,ACTIVE
7884,3954,99414159462839904372630,CHECKING,XOF,4791370.24,2022-07-05,BLOCKED
